latitude, longitude, altitude(m), heading(deg), curvesize(m), rotationdir, gimbalmode, gimbalpitchangle, actiontype1, actionparam1, actiontype2, actionparam2, actiontype3, actionparam3, actiontype4, actionparam4, actiontype5, actionparam5, actiontype6, actionparam6, actiontype7, actionparam7, actiontype8, actionparam8, actionparam9, actionparam9, actiontype10, actionparam10, actiontype11, actionparam11, actiontype12, actionparam12, actiontype13, actionparam13, actiontype14, actionparam14, actiontype15, actionparam15, altitudemode, speed(m/s), poi_latitude, poi_longitude, poi_altitude(m), poi_altitudemode, photo_timeinterval, photo_distinterval
43.0009225317008, -89.0003069511573, 30, 88.630554, 0, 0, 0, -90, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 20
43.0009414926987, -88.9992221426922, 30, 178.64111, 0, 0, 0, -90, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 20
43.000854680007, -88.9992193268683, 30, 268.6313, 0, 0, 0, -90, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 20
43.0008357190663, -89.000304133808, 30, 178.64038, 0, 0, 0, -90, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 20
43.0007489064303, -89.0003013164712, 30, 88.63056, 0, 0, 0, -90, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 20
43.0007678673138, -88.9992165110569, 30, 178.64111, 0, 0, 0, -90, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 20
43.0006810546191, -88.999213695258, 30, 268.63132, 0, 0, 0, -90, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 20
43.0006620937929, -89.0002984991469, 30, 178.64038, 0, 0, 0, -90, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 20
43.000575281154, -89.0002956818351, 30, 88.63057, 0, 0, 0, -90, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 20
43.000594241923, -88.9992108794717, 30, 88.63057, 0, 0, 0, -90, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 20
