latitude,longitude,altitude(m),heading(deg),curvesize(m),rotationdir,gimbalmode,gimbalpitchangle,actiontype1,actionparam1,actiontype2,actionparam2,actiontype3,actionparam3,actiontype4,actionparam4,actiontype5,actionparam5,actiontype6,actionparam6,actiontype7,actionparam7,actiontype8,actionparam8,actiontype9,actionparam9,actiontype10,actionparam10,actiontype11,actionparam11,actiontype12,actionparam12,actiontype13,actionparam13,actiontype14,actionparam14,actiontype15,actionparam15,altitudemode,speed(m/s),poi_latitude,poi_longitude,poi_altitude(m),poi_altitudemode,photo_timeinterval,photo_distinterval
43.0009225,-89.0003070,30.000,88.6,0.0,0,0,-90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0000000,0.0000000,0.000,0,-1.0,10.0
43.0009415,-88.9992221,30.000,178.6,0.0,0,0,-90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0000000,0.0000000,0.000,0,-1.0,10.0
43.0008547,-88.9992193,30.000,268.6,0.0,0,0,-90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0000000,0.0000000,0.000,0,-1.0,10.0
43.0008357,-89.0003041,30.000,178.6,0.0,0,0,-90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0000000,0.0000000,0.000,0,-1.0,10.0
43.0007489,-89.0003013,30.000,88.6,0.0,0,0,-90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0000000,0.0000000,0.000,0,-1.0,10.0
43.0007679,-88.9992165,30.000,178.6,0.0,0,0,-90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0000000,0.0000000,0.000,0,-1.0,10.0
43.0006811,-88.9992137,30.000,268.6,0.0,0,0,-90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0000000,0.0000000,0.000,0,-1.0,10.0
43.0006621,-89.0002985,30.000,178.6,0.0,0,0,-90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0000000,0.0000000,0.000,0,-1.0,10.0
43.0005753,-89.0002957,30.000,88.6,0.0,0,0,-90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0000000,0.0000000,0.000,0,-1.0,10.0
43.0005942,-88.9992109,30.000,88.6,0.0,0,0,-90.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0000000,0.0000000,0.000,0,-1.0,10.0
